Fixed,2900
Liquid,7600
